od,do,odleglosc,czas_rano,czas_poludnie,czas_wieczor
0,30,14.43,25,21,30
0,57,6.24,16,9,9
0,114,1.05,1,1,1
0,157,12.2,17,13,19
0,175,12.25,17,15,13
1,17,13.42,28,18,32
1,19,11.27,30,19,24
1,31,4.37,5,4,6
1,44,13.63,40,23,33
1,55,13.89,28,19,20
1,68,9.57,19,11,20
1,113,6.02,11,6,9
1,117,14.98,49,28,34
1,122,1.92,3,3,4
1,123,12.49,16,12,13
1,144,5.71,7,6,7
1,156,14.24,21,16,15
1,169,5.26,11,7,9
1,184,14.68,28,17,21
1,193,13.59,12,8,13
1,197,6.24,12,9,11
2,10,5.78,9,7,7
2,12,8.01,13,9,11
2,14,10.04,18,14,19
2,34,11.39,10,6,7
2,75,14.81,20,11,20
2,85,13.16,16,12,14
2,86,14.28,43,19,35
2,95,6.38,5,5,6
2,124,13.59,30,19,22
2,125,12.03,11,8,13
2,139,3.6,9,5,5
2,145,8.27,19,14,17
2,150,9.21,14,9,12
2,189,9.14,12,6,9
3,5,14.01,36,26,36
3,16,10.53,24,14,18
3,18,11.85,29,17,17
3,23,12.11,30,21,27
3,64,11.53,26,14,18
3,100,13.74,36,20,20
3,104,6.4,7,4,5
3,130,8.52,9,5,7
3,146,10.2,13,5,10
3,149,14.84,42,25,31
3,167,9.07,21,13,14
3,174,0.5,1,1,1
3,178,10.27,10,7,12
3,179,5.63,10,5,6
3,182,11.67,16,10,14
4,7,14.98,18,11,15
4,27,11.31,19,13,16
4,45,10.99,9,8,8
4,49,9.71,25,17,22
4,51,12.56,21,11,15
4,71,11.71,37,20,28
4,82,0.63,1,1,1
4,128,9.82,27,18,23
4,158,8.19,19,12,14
4,170,14.97,24,14,17
4,180,13.13,37,21,24
5,18,12.49,16,7,13
5,100,0.55,1,1,1
5,130,5.71,11,8,9
5,149,4.9,14,9,8
5,167,4.97,8,6,6
5,174,14.48,24,18,21
5,178,6.22,11,9,10
5,179,12.57,31,24,33
5,183,2.27,3,2,3
6,22,4.15,14,8,7
6,77,6.21,9,6,7
6,103,14.08,19,12,12
6,142,8.68,19,15,14
6,155,13.3,30,13,19
6,187,11.9,15,10,16
7,27,8.14,14,7,7
7,38,14.09,47,26,36
7,42,13.23,15,11,14
7,49,5.41,7,4,4
7,58,10.17,10,8,9
7,67,7.71,19,9,13
7,69,14.18,17,13,20
7,71,6.18,9,8,9
7,82,14.99,15,8,10
7,109,14.05,27,14,20
7,112,12.31,22,21,17
7,121,6.25,12,9,10
7,126,5.54,9,6,9
8,35,9.92,11,10,11
8,56,13.45,35,22,29
8,61,9.43,12,9,14
8,70,4.39,6,3,5
8,84,10.8,28,12,22
8,110,13.96,23,13,18
8,116,14.74,19,10,15
8,120,10.7,19,15,15
8,129,7.54,14,9,9
8,164,13.38,15,12,14
9,17,12.4,32,25,27
9,37,14.65,35,18,26
9,54,13.66,26,21,31
9,55,5.65,10,6,10
9,74,12.8,21,12,18
9,81,4.82,6,5,6
9,92,4.82,12,10,14
9,109,7.06,8,4,7
9,121,13.98,40,17,27
9,134,12.48,24,16,29
9,144,13.41,21,14,19
9,168,14.5,41,20,30
9,184,8.18,17,10,15
9,185,4.81,5,4,5
9,186,9.56,17,9,11
9,193,4.0,9,4,7
9,197,11.74,18,16,18
10,12,2.8,7,4,6
10,14,4.27,10,6,7
10,34,6.84,17,10,12
10,46,13.82,42,27,31
10,65,12.54,13,8,14
10,75,10.58,11,6,10
10,78,11.13,24,12,16
10,85,8.13,27,15,22
10,95,2.15,4,4,4
10,124,9.01,18,10,16
10,125,6.26,17,8,15
10,139,6.71,15,6,8
10,145,13.6,14,10,15
10,148,12.63,26,15,20
10,150,13.72,21,13,13
10,189,11.15,18,11,11
11,17,6.8,16,13,17
11,19,12.41,32,17,25
11,25,6.93,5,4,6
11,37,7.93,20,11,15
11,44,3.14,6,3,6
11,54,13.42,30,17,18
11,55,13.63,12,9,12
11,73,9.1,13,7,11
11,101,8.32,24,15,13
11,106,12.5,22,12,17
11,123,14.6,19,11,16
11,134,14.79,27,14,24
11,135,12.29,14,10,11
11,144,12.24,30,19,24
11,169,12.62,15,15,16
11,184,10.92,27,18,19
11,186,11.22,26,14,17
12,14,2.87,6,3,5
12,34,7.65,21,11,14
12,46,11.21,20,15,15
12,65,9.88,22,11,19
12,75,11.29,21,19,20
12,78,9.56,22,18,22
12,85,8.27,11,7,7
12,95,4.46,5,3,4
12,124,9.54,21,12,17
12,125,4.47,7,4,4
12,131,12.75,24,13,18
12,132,13.19,24,12,18
12,139,7.82,24,16,20
12,148,10.15,18,14,23
12,165,12.48,36,20,28
12,189,13.91,25,19,25
13,29,11.62,25,20,19
13,40,3.66,8,5,7
13,68,12.68,18,9,15
13,80,13.36,45,25,23
13,108,9.05,9,6,9
13,113,14.99,27,16,29
13,127,3.84,5,4,5
13,143,13.16,33,19,20
13,153,13.15,20,10,19
13,162,11.5,16,10,16
13,190,12.95,19,15,19
13,199,13.92,17,14,16
14,34,5.54,19,12,15
14,46,10.03,14,10,11
14,65,10.9,18,12,13
14,75,8.91,22,12,12
14,78,6.93,16,8,13
14,85,5.67,12,5,8
14,95,4.66,9,7,6
14,99,14.18,36,17,29
14,124,7.1,19,10,19
14,125,2.0,3,2,2
14,131,12.53,27,18,26
14,132,11.69,27,23,22
14,139,10.48,37,17,23
14,148,8.65,30,18,23
14,165,12.44,13,6,12
14,189,14.18,27,14,17
15,30,14.18,47,25,27
15,45,14.8,15,11,12
15,72,5.81,8,5,6
15,89,5.79,12,10,13
15,128,9.61,25,13,22
15,158,11.84,13,9,11
15,161,13.07,17,13,19
15,188,12.21,21,9,16
15,191,13.78,25,17,23
15,194,8.31,15,10,13
16,43,5.83,7,6,6
16,64,11.73,22,13,17
16,97,14.41,37,21,29
16,104,10.24,20,13,13
16,107,13.44,22,14,12
16,111,8.4,17,8,13
16,146,9.36,10,6,8
16,155,14.91,17,12,12
16,174,10.05,14,7,11
16,182,7.38,18,12,15
16,196,10.54,11,8,10
17,19,14.38,29,17,21
17,25,8.72,8,4,9
17,37,6.74,15,14,11
17,44,5.67,11,7,10
17,54,10.93,24,18,18
17,55,6.85,22,11,16
17,73,13.61,32,20,23
17,92,13.53,18,11,16
17,101,13.19,14,9,13
17,122,12.37,29,18,26
17,134,11.56,15,9,16
17,144,7.81,15,13,14
17,169,11.26,33,14,19
17,184,4.37,4,3,4
17,185,9.3,11,6,7
17,186,6.31,10,4,7
17,193,10.09,18,10,11
17,197,11.77,28,14,18
18,23,13.04,18,9,12
18,100,12.7,17,10,13
18,104,13.55,29,19,30
18,130,11.32,35,22,23
18,136,5.09,7,5,8
18,149,9.09,20,10,15
18,159,12.88,40,21,33
18,167,9.88,17,11,14
18,174,12.26,34,20,17
18,178,14.4,29,20,30
18,179,6.29,16,7,12
18,183,13.51,34,20,31
19,31,12.21,24,10,19
19,44,10.06,23,22,23
19,73,5.63,8,4,8
19,75,12.36,29,15,21
19,88,6.68,10,7,9
19,117,4.5,6,3,5
19,122,9.45,24,16,22
19,123,2.38,2,1,3
19,124,14.17,29,16,22
19,135,12.68,26,13,19
19,144,11.63,24,19,27
19,156,4.71,10,5,9
19,169,6.36,9,5,8
20,25,13.03,29,13,16
20,37,13.83,45,24,33
20,54,11.06,23,11,17
20,59,2.22,2,1,1
20,76,3.85,9,5,7
20,79,9.12,9,4,7
20,94,9.02,17,7,12
20,101,13.92,37,23,21
20,134,11.94,11,7,11
20,157,8.14,18,12,16
20,168,10.51,19,14,13
21,32,1.1,3,1,2
21,51,5.98,12,8,12
21,53,4.92,4,2,4
21,66,6.83,14,8,12
21,159,8.11,9,4,6
21,170,11.9,38,20,20
22,77,7.03,9,5,6
22,98,14.49,18,8,15
22,103,10.73,26,15,17
22,107,11.85,11,7,12
22,142,10.77,22,11,17
22,155,9.82,15,8,10
22,187,9.97,22,17,27
23,33,8.68,16,10,11
23,38,14.72,28,21,37
23,64,6.23,11,9,9
23,87,8.79,22,10,17
23,97,12.78,36,17,21
23,104,6.85,17,11,12
23,136,13.62,12,9,12
23,174,12.02,15,10,14
23,179,10.44,21,11,16
23,182,11.18,13,7,10
24,48,3.21,4,2,4
24,147,10.21,35,18,19
24,152,5.09,7,5,7
24,154,7.49,8,5,6
24,176,8.32,8,5,8
24,177,13.62,25,15,21
25,37,3.36,8,6,8
25,44,9.4,14,10,14
25,54,7.69,18,13,22
25,55,13.65,17,14,18
25,59,10.89,18,10,14
25,79,14.02,19,14,15
25,94,13.65,17,10,13
25,101,5.66,13,9,10
25,106,12.14,28,16,25
25,134,9.4,28,14,19
25,168,12.11,23,18,24
25,184,10.63,21,20,21
25,185,13.4,24,17,21
25,186,8.48,20,10,16
26,52,9.61,21,10,18
26,91,2.99,6,4,4
26,138,14.03,45,24,37
26,145,14.14,40,20,29
26,163,14.41,29,18,24
27,45,10.97,19,14,17
27,49,7.02,12,7,9
27,71,10.67,24,10,19
27,81,14.92,17,11,13
27,82,11.65,22,13,20
27,121,10.54,15,12,11
27,126,4.72,13,8,8
27,158,13.46,34,21,26
27,171,11.74,30,13,18
28,90,12.82,18,10,10
28,93,13.56,25,19,22
28,96,4.03,8,6,8
28,105,5.74,5,4,4
28,147,12.89,20,12,20
28,154,14.28,31,19,24
28,164,9.21,18,14,16
28,173,2.97,8,4,6
28,177,10.88,10,6,9
28,181,4.22,6,3,4
29,31,11.6,13,8,12
29,35,14.69,37,26,28
29,47,5.69,9,6,8
29,68,13.53,13,7,9
29,84,13.82,44,22,29
29,108,14.03,31,23,26
29,113,12.72,11,10,10
29,127,7.78,12,6,9
29,143,2.65,7,4,4
30,57,8.94,12,7,8
30,114,13.71,27,24,29
30,133,11.41,27,24,30
30,137,6.21,12,6,7
30,171,14.34,36,28,34
30,188,14.12,24,13,15
30,191,12.98,33,17,20
30,194,10.82,13,7,11
31,68,9.73,15,8,13
31,113,6.15,8,6,9
31,117,14.89,28,26,32
31,122,5.31,18,10,9
31,123,12.64,30,23,32
31,143,13.6,37,21,28
31,144,10.05,14,9,13
31,156,13.78,30,23,27
31,169,7.77,20,16,16
31,197,9.87,11,6,8
32,51,6.06,12,6,7
32,53,4.01,7,5,5
32,66,5.74,10,5,7
32,112,14.62,30,18,27
32,159,7.72,6,5,6
32,170,12.65,18,9,9
33,38,10.85,26,21,20
33,64,7.38,14,12,12
33,69,10.8,21,14,23
33,87,3.61,4,2,4
33,97,6.86,10,6,6
33,104,12.21,19,13,20
33,151,8.79,9,6,8
33,162,11.24,16,10,15
33,166,6.57,12,9,15
33,182,11.04,15,9,9
33,192,14.78,36,27,26
34,46,13.97,31,21,27
34,75,3.75,4,3,4
34,78,8.08,7,6,7
34,85,2.12,4,2,2
34,88,10.97,13,10,14
34,95,5.15,13,7,10
34,99,12.29,25,17,22
34,117,11.41,25,14,27
34,123,13.7,39,21,31
34,124,2.23,4,3,4
34,125,6.2,14,12,14
34,139,13.36,25,15,22
34,148,12.3,23,16,22
34,156,11.46,9,8,9
34,189,11.35,25,15,22
35,47,10.84,12,8,8
35,61,11.02,17,9,16
35,70,14.12,27,19,27
35,84,0.88,1,1,1
35,108,10.73,22,15,22
35,116,13.92,27,15,23
35,120,11.39,22,19,24
35,129,6.4,10,5,7
35,141,10.35,21,13,23
35,143,12.67,23,13,11
36,39,4.31,9,5,9
36,56,11.15,18,14,17
36,62,12.72,26,15,17
36,102,5.74,7,4,4
36,110,10.69,16,15,15
36,120,14.63,26,15,27
36,152,14.84,41,29,36
36,176,14.76,24,16,24
36,198,6.17,7,5,7
37,44,9.45,22,18,26
37,54,5.5,12,9,11
37,55,10.54,25,18,17
37,59,11.61,16,9,13
37,79,12.54,25,15,21
37,92,13.4,22,12,13
37,94,12.17,11,6,9
37,101,9.01,28,17,14
37,134,6.91,18,10,10
37,144,14.54,26,18,18
37,168,10.14,33,15,29
37,184,7.58,21,14,15
37,185,10.03,23,15,19
37,186,5.12,10,8,10
37,193,14.08,35,23,29
38,42,13.21,37,23,24
38,58,11.86,14,10,16
38,67,8.92,16,10,15
38,69,0.73,1,1,1
38,71,14.23,20,12,15
38,87,7.48,20,11,10
38,112,8.24,20,11,15
38,160,9.98,17,11,12
38,166,12.74,29,22,29
38,192,9.04,19,13,20
39,56,14.43,13,13,18
39,62,9.85,14,7,10
39,83,14.62,34,18,30
39,102,10.04,8,7,8
39,110,14.47,21,12,13
39,198,2.45,2,1,2
40,80,13.47,33,18,31
40,108,9.36,10,6,8
40,116,13.95,29,25,26
40,127,7.46,11,7,7
40,151,14.73,18,12,21
40,153,10.22,22,14,19
40,160,13.64,46,23,33
40,162,7.88,18,9,11
40,166,12.5,15,9,16
40,190,13.02,25,24,27
40,192,13.55,42,25,21
40,199,14.03,28,22,31
41,101,12.33,17,7,12
41,106,8.92,21,16,21
41,115,1.02,1,1,1
41,140,14.84,32,28,41
42,58,3.09,6,3,6
42,67,6.82,18,10,15
42,68,13.05,13,8,12
42,69,12.64,15,6,8
42,80,4.67,13,8,8
42,109,9.7,10,7,9
42,121,8.87,28,17,17
42,126,14.71,40,22,30
42,160,5.35,5,5,6
42,190,4.95,15,7,14
42,192,6.47,18,10,10
42,199,4.22,7,5,8
43,64,11.43,15,10,14
43,97,10.66,23,14,11
43,103,10.89,29,17,16
43,104,12.55,32,14,24
43,107,8.53,15,6,12
43,111,2.57,3,1,2
43,151,12.37,20,13,14
43,155,10.55,12,7,12
43,174,14.71,44,26,28
43,182,6.31,11,5,8
43,196,14.96,43,27,27
44,54,14.79,19,9,12
44,55,12.32,28,19,26
44,73,8.07,20,14,12
44,88,13.92,32,18,18
44,101,11.45,27,23,21
44,117,13.86,14,9,14
44,122,11.99,32,16,20
44,123,12.38,14,11,17
44,135,13.11,15,10,12
44,144,9.35,22,11,13
44,156,14.58,17,10,18
44,169,9.51,14,9,13
44,184,10.04,12,6,11
44,185,14.96,25,14,20
44,186,11.42,14,8,14
44,197,14.55,26,19,27
45,82,11.61,35,21,31
45,128,11.67,29,19,29
45,133,8.84,20,10,10
45,158,5.21,16,9,14
45,171,4.82,13,8,8
46,62,13.44,28,25,33
46,63,11.49,24,18,29
46,65,8.06,18,9,14
46,78,7.1,12,7,6
46,83,8.99,15,9,11
46,85,12.6,28,16,20
46,95,14.68,28,18,19
46,99,13.62,33,21,28
46,119,5.75,9,6,9
46,124,14.17,22,14,18
46,125,8.27,14,10,12
46,131,4.49,10,5,9
46,132,2.32,3,2,3
46,148,1.74,3,3,3
46,165,5.04,7,5,5
47,63,14.07,31,28,29
47,84,9.97,23,15,22
47,108,14.43,16,14,17
47,127,11.87,35,21,24
47,141,11.74,14,9,10
47,143,3.04,9,4,5
48,102,13.38,41,20,27
48,147,13.11,40,21,34
48,152,3.26,6,3,4
48,154,8.92,16,8,14
48,176,7.72,15,9,16
49,66,14.98,40,21,28
49,67,12.7,17,12,15
49,71,3.75,9,4,6
49,82,9.65,11,6,6
49,112,12.57,38,23,21
49,121,11.3,19,9,16
49,126,7.91,17,10,13
50,70,14.98,22,15,20
50,77,13.07,18,14,20
50,90,12.06,30,21,27
50,93,10.23,13,8,16
50,98,2.35,6,3,4
50,103,9.1,22,13,22
50,107,10.91,35,21,25
50,116,11.71,29,18,23
50,118,12.26,32,22,27
50,142,14.52,17,9,10
50,155,9.98,21,15,22
50,164,14.72,44,25,38
50,172,3.52,11,5,6
50,187,6.81,7,6,7
50,195,9.65,14,7,8
51,53,9.4,18,9,14
51,66,8.36,12,7,13
51,71,14.17,32,17,26
51,82,11.94,16,8,12
51,159,13.75,21,12,22
51,170,8.47,9,6,8
51,180,12.8,35,20,31
52,60,12.31,31,20,21
52,86,14.98,25,19,30
52,91,11.06,16,9,13
52,138,5.87,7,4,5
52,140,11.12,30,16,22
52,163,7.1,9,7,11
53,66,4.2,6,3,4
53,112,12.17,26,15,21
53,136,12.28,22,18,19
53,159,5.01,8,5,5
54,55,11.6,40,18,30
54,59,9.03,13,11,15
54,74,11.42,17,14,13
54,76,14.87,38,19,27
54,79,7.17,12,11,11
54,81,14.09,22,21,25
54,92,10.69,18,16,18
54,94,6.8,12,7,7
54,101,12.74,32,17,26
54,134,1.81,3,2,2
54,157,13.87,29,25,23
54,168,4.65,4,3,3
54,184,9.46,14,7,12
54,185,8.93,10,8,9
54,186,5.61,14,8,13
54,193,14.63,48,27,27
55,81,9.91,11,7,7
55,92,8.07,10,9,8
55,109,11.48,17,12,13
55,122,13.76,25,12,19
55,134,11.14,14,6,12
55,144,8.77,17,12,15
55,168,14.21,37,16,29
55,169,14.33,18,14,13
55,184,3.04,6,3,4
55,185,4.37,9,7,7
55,186,6.16,14,10,14
55,193,3.57,10,5,6
55,197,9.24,12,10,14
56,61,4.48,10,9,8
56,102,8.46,11,8,11
56,110,2.56,6,4,5
56,120,3.81,10,5,5
56,129,8.99,20,9,15
56,141,10.23,14,10,11
56,176,14.2,39,28,23
57,114,5.3,10,8,11
57,137,10.44,22,17,19
57,175,13.93,31,22,35
58,67,4.05,6,4,6
58,69,11.41,25,13,14
58,80,7.76,16,8,11
58,109,9.67,15,10,17
58,121,6.4,12,8,9
58,126,12.09,34,16,17
58,160,6.66,9,6,8
58,190,8.02,16,10,10
58,192,7.45,16,10,17
58,199,7.31,19,13,18
59,76,6.03,5,3,5
59,79,8.3,16,13,13
59,94,8.12,21,14,21
