od,do,odleglosc,czas_rano,czas_poludnie,czas_wieczor
59,101,12.26,23,18,28
59,134,10.07,28,18,21
59,157,9.23,26,11,17
59,168,9.12,14,13,17
59,186,14.39,28,20,18
60,86,2.74,6,3,4
60,91,13.97,36,19,23
60,135,13.82,49,28,29
60,138,8.73,31,15,16
60,140,10.61,21,13,13
60,145,9.52,26,15,22
60,150,7.17,13,10,11
60,163,7.17,13,9,10
60,189,9.61,28,18,20
61,70,12.74,14,9,12
61,84,11.55,25,18,25
61,102,12.78,23,14,16
61,110,6.12,5,4,4
61,120,1.33,2,1,2
61,129,4.65,13,7,11
61,141,8.95,11,5,9
62,63,14.68,43,24,29
62,83,6.48,10,6,6
62,119,8.71,24,12,19
62,131,12.99,34,24,23
62,132,11.78,18,12,16
62,148,14.77,47,26,33
62,165,13.67,35,22,31
62,198,10.82,28,17,27
63,78,9.6,11,8,9
63,85,14.55,27,14,22
63,99,6.46,8,6,6
63,119,8.43,10,5,10
63,125,14.62,35,20,27
63,132,9.58,18,9,11
63,141,14.51,15,12,15
63,148,10.89,17,12,15
64,87,9.88,15,9,14
64,97,7.7,19,11,15
64,104,5.2,5,3,5
64,111,12.01,28,19,23
64,151,11.14,22,13,13
64,166,12.52,23,18,24
64,174,11.2,22,11,12
64,179,12.82,30,22,35
64,182,5.15,8,4,4
65,78,12.92,15,10,13
65,83,12.11,17,14,19
65,95,14.35,48,28,41
65,119,13.08,26,20,23
65,125,10.41,9,8,10
65,131,5.49,10,6,8
65,132,10.22,22,11,20
65,139,13.86,30,18,25
65,148,8.75,20,9,18
65,165,4.74,6,3,3
66,71,11.82,28,17,25
66,112,8.88,17,9,13
66,159,8.97,23,17,15
67,69,8.64,24,14,18
67,71,11.64,24,12,16
67,80,11.25,10,9,11
67,109,12.78,33,25,35
67,112,12.13,19,13,16
67,121,6.89,7,6,6
67,126,11.37,17,11,14
67,160,7.99,28,14,18
67,190,11.42,14,9,16
67,192,8.21,14,8,13
67,199,10.89,13,9,9
68,80,9.03,18,9,14
68,109,14.75,29,18,24
68,113,3.72,3,2,3
68,122,11.48,25,11,19
68,127,11.68,31,18,23
68,144,12.73,22,17,25
68,160,14.91,33,25,28
68,169,14.81,32,21,24
68,190,9.07,13,11,13
68,193,14.43,37,20,25
68,197,8.13,24,16,18
68,199,9.22,15,9,9
69,71,14.61,28,16,22
69,87,7.55,20,12,14
69,112,8.9,11,7,7
69,160,9.28,29,19,24
69,162,14.83,27,16,23
69,166,12.32,12,7,9
69,192,8.33,21,14,18
70,84,15.0,20,9,14
70,90,13.73,32,19,19
70,93,11.05,19,15,17
70,120,14.07,37,20,24
70,129,11.76,33,19,31
70,164,9.01,17,11,14
70,172,14.7,15,9,16
70,173,13.78,16,11,17
70,195,14.0,14,12,15
71,82,11.47,22,12,14
71,112,8.87,17,12,19
71,121,12.39,17,8,13
71,126,10.6,10,6,11
72,89,9.71,22,10,18
72,128,6.34,13,7,11
72,158,11.58,40,18,32
72,180,11.59,29,17,17
72,194,13.74,28,21,23
73,75,14.11,28,14,20
73,88,6.01,6,5,5
73,117,7.09,10,6,10
73,122,13.71,23,21,24
73,123,6.88,8,4,7
73,135,7.43,23,13,16
73,144,14.07,26,14,23
73,156,8.33,13,8,9
73,169,10.37,25,15,19
74,79,8.3,8,6,6
74,81,9.21,22,18,19
74,92,8.05,12,7,9
74,94,8.4,7,6,9
74,133,13.05,19,11,18
74,134,9.67,17,8,10
74,157,13.86,23,14,16
74,168,7.78,19,11,16
74,171,14.46,19,12,19
74,175,8.19,23,13,18
74,185,11.16,23,11,14
74,186,13.15,21,15,20
75,78,8.83,17,15,12
75,85,3.4,3,2,3
75,88,8.24,8,4,5
75,95,8.81,19,10,12
75,99,10.18,25,18,22
75,117,7.92,17,9,15
75,123,10.08,23,13,22
75,124,1.82,3,2,2
75,125,8.99,9,7,13
75,148,13.93,33,21,29
75,156,7.79,17,8,10
75,189,12.82,23,14,14
76,79,12.0,31,22,23
76,94,11.99,35,19,26
76,157,8.38,7,5,9
76,168,13.89,44,26,33
77,90,13.26,31,21,23
77,93,14.51,41,27,28
77,98,11.23,22,10,13
77,103,11.38,13,9,11
77,107,13.53,17,14,15
77,118,10.48,12,6,6
77,142,4.13,11,5,9
77,155,11.0,19,15,15
77,172,10.86,34,22,25
77,187,7.21,11,7,6
77,195,11.47,14,10,10
78,85,6.23,9,5,6
78,95,10.92,27,15,15
78,99,8.09,16,9,15
78,119,9.96,32,17,27
78,124,7.58,19,11,17
78,125,5.08,6,3,4
78,131,11.37,21,15,15
78,132,7.37,23,13,19
78,148,5.39,4,3,4
78,156,14.99,29,21,23
78,165,11.74,24,13,18
79,92,12.76,19,10,17
79,94,0.37,1,1,1
79,134,6.46,7,5,6
79,157,7.48,13,7,13
79,168,2.99,4,2,3
79,175,11.18,39,21,29
79,185,13.35,30,21,28
79,186,12.07,23,11,20
80,109,11.76,24,14,16
80,113,12.65,22,15,15
80,121,13.24,11,9,13
80,127,14.93,21,13,13
80,160,6.1,14,10,12
80,190,0.46,1,1,1
80,192,7.26,13,8,15
80,197,14.08,25,15,22
80,199,0.56,1,1,1
81,92,3.42,4,3,3
81,109,8.47,18,9,13
81,121,12.9,36,20,23
81,126,12.65,33,22,27
81,134,12.5,12,7,9
81,168,13.33,37,18,27
81,184,11.77,23,16,19
81,185,7.02,19,9,11
81,186,11.73,19,9,17
81,193,8.81,10,6,6
82,128,10.07,24,12,13
82,158,8.75,20,11,11
82,170,14.5,33,20,26
82,180,12.87,28,15,19
83,119,7.05,16,8,10
83,131,7.0,9,5,9
83,132,8.29,20,13,13
83,148,10.66,37,18,18
83,165,7.55,12,7,8
83,198,14.65,24,16,19
84,108,10.54,15,8,10
84,116,14.21,20,12,19
84,120,11.84,38,22,23
84,129,6.99,20,10,16
84,141,10.17,12,9,11
84,143,11.79,19,9,11
85,88,11.52,12,6,8
85,95,6.8,11,7,7
85,99,10.27,13,7,9
85,117,11.3,36,18,26
85,123,13.38,26,16,13
85,124,1.64,3,2,2
85,125,5.6,17,10,9
85,132,13.4,29,23,26
85,139,14.82,28,22,33
85,148,10.89,27,13,19
85,156,11.06,16,11,11
85,189,13.43,39,21,33
86,135,12.17,20,12,11
86,138,11.42,14,8,9
86,140,12.73,16,13,11
86,145,8.63,10,5,7
86,150,5.76,7,5,6
86,163,9.83,26,16,18
86,189,6.95,8,5,7
87,97,10.44,11,9,11
87,104,14.02,40,21,23
87,112,13.02,28,16,29
87,151,12.02,22,13,20
87,160,14.25,16,11,17
87,162,12.71,22,14,16
87,166,8.42,7,5,6
87,182,14.23,18,16,18
87,192,13.04,13,12,16
88,95,14.61,23,14,17
88,117,3.61,6,3,5
88,123,5.62,11,8,8
88,124,9.89,15,14,13
88,135,8.87,20,15,15
88,156,5.09,12,7,8
88,169,13.03,27,18,26
88,189,12.54,17,7,11
89,137,13.85,30,26,24
89,161,7.92,20,10,12
89,188,7.34,20,10,10
89,191,9.5,9,7,10
89,194,5.3,7,4,4
90,93,3.01,5,4,4
90,98,12.63,30,16,26
90,118,3.14,5,3,5
90,142,10.92,12,8,10
90,164,6.27,10,5,6
90,172,8.8,17,8,10
90,173,13.4,32,23,28
90,187,13.36,24,19,27
90,195,2.6,4,2,2
91,138,14.47,44,23,28
91,145,11.39,30,19,23
91,150,13.1,27,25,31
91,163,14.5,23,14,21
92,94,12.62,12,9,10
92,109,10.83,19,10,17
92,134,9.15,10,7,9
92,168,10.34,29,13,23
92,184,9.23,22,15,18
92,185,4.23,7,4,4
92,186,8.52,10,5,8
92,193,8.28,17,10,10
93,98,11.29,27,13,23
93,118,5.65,8,5,8
93,142,12.88,16,9,10
93,164,5.19,12,7,10
93,172,7.44,12,8,11
93,173,13.48,13,10,10
93,187,13.03,18,14,21
93,195,3.1,3,2,3
94,134,6.12,11,9,12
94,157,7.74,9,8,8
94,168,2.69,6,5,5
94,175,11.52,17,12,11
94,185,13.1,26,13,21
94,186,11.74,18,11,20
95,124,7.38,9,7,9
95,125,6.58,6,5,7
95,139,8.23,26,11,19
95,145,13.36,15,8,11
95,148,13.31,23,17,19
95,150,13.0,28,13,22
95,189,9.64,10,6,6
96,105,3.76,4,3,4
96,147,9.06,10,5,7
96,154,10.45,18,10,15
96,164,12.27,15,8,8
96,173,3.84,8,3,4
96,176,14.56,40,21,31
96,177,7.58,17,7,10
96,181,3.17,5,3,4
97,104,12.58,19,13,14
97,111,9.47,28,19,23
97,151,3.46,11,6,5
97,153,11.83,22,13,23
97,162,10.32,18,14,23
97,166,6.93,16,8,10
97,182,7.54,12,7,7
98,103,7.01,12,7,11
98,107,9.03,27,13,20
98,116,13.35,22,20,27
98,118,12.24,19,11,11
98,142,13.18,34,14,20
98,155,7.82,24,14,20
98,172,3.88,6,4,6
98,187,4.56,15,7,11
98,195,10.07,10,8,10
99,117,12.91,20,11,13
99,119,13.13,28,20,24
99,123,13.28,28,18,19
99,124,10.39,27,15,19
99,125,12.72,15,6,9
99,132,12.6,25,17,20
99,148,12.28,16,10,13
99,156,11.56,20,14,15
100,130,5.35,7,6,7
100,149,5.37,9,5,7
100,167,4.75,11,6,7
100,174,14.19,31,13,26
100,178,5.69,10,7,9
100,179,12.5,27,13,18
100,183,2.69,4,3,3
101,106,6.54,12,6,9
101,115,11.38,17,8,12
101,134,14.54,20,13,15
101,135,14.22,17,11,12
101,186,14.13,34,16,24
102,110,6.82,11,7,9
102,120,12.27,24,15,23
102,152,10.64,18,10,16
102,154,14.59,36,17,22
102,176,9.41,28,15,20
102,198,11.75,18,8,13
103,107,2.45,4,3,3
103,111,9.48,17,11,14
103,142,14.96,29,20,31
103,155,1.06,1,1,1
103,172,10.48,22,13,14
103,187,5.46,10,7,10
104,111,14.05,34,15,19
104,130,14.6,25,24,29
104,146,14.72,35,28,24
104,167,14.78,22,18,22
104,174,6.12,15,10,9
104,179,8.09,16,11,9
104,182,7.03,10,6,7
105,147,8.11,15,8,9
105,154,12.06,25,18,23
105,164,14.91,37,18,31
105,173,7.12,19,9,14
105,177,5.42,19,8,13
105,181,1.56,2,1,1
106,115,7.91,10,6,8
106,135,11.72,19,15,20
106,140,14.31,31,21,36
107,111,7.04,10,6,8
107,151,14.8,24,17,23
107,155,2.53,2,1,2
107,172,12.7,20,11,12
107,182,14.25,31,23,28
107,187,7.91,7,4,6
108,116,7.43,21,12,14
108,127,9.56,19,13,15
108,143,13.86,26,13,20
108,153,10.35,24,18,20
108,162,14.63,25,20,27
109,121,7.87,20,16,15
109,126,11.56,15,8,11
109,184,14.46,29,20,29
109,185,11.87,32,17,18
109,190,12.22,22,12,17
109,193,8.11,20,13,15
109,197,12.42,36,23,24
109,199,11.23,11,7,7
110,120,5.88,18,10,15
110,129,10.77,16,9,13
110,141,12.79,24,20,23
110,152,14.95,36,18,35
110,176,11.65,28,14,21
111,151,10.56,11,7,8
111,155,9.38,18,14,14
111,182,7.22,8,5,7
111,187,14.94,15,10,11
113,122,7.94,17,9,13
113,127,13.12,17,14,15
113,144,10.09,11,9,11
113,169,11.28,17,13,18
113,190,12.72,11,9,10
113,193,14.21,32,22,27
113,197,6.66,13,10,13
113,199,12.8,30,22,27
114,157,13.24,20,17,24
114,175,12.74,24,16,21
115,140,14.67,24,15,26
116,153,7.92,21,10,15
116,172,14.86,39,24,27
117,122,13.32,13,8,11
117,123,2.51,3,2,2
117,124,9.74,13,8,8
117,135,12.07,31,17,21
117,156,1.54,2,1,2
117,169,10.55,17,13,15
118,142,7.82,19,13,16
118,164,9.39,14,7,13
118,172,8.75,18,12,14
118,187,11.88,29,13,24
118,195,3.18,2,2,3
119,125,13.15,23,15,14
119,131,7.97,25,15,17
119,132,3.54,2,1,2
119,148,6.56,12,6,10
119,165,8.78,14,10,10
120,129,5.21,14,11,11
120,141,8.0,7,7,7
121,126,5.85,6,4,6
121,160,13.03,15,10,10
121,190,13.6,43,20,32
121,192,13.72,22,14,18
121,199,12.7,28,16,17
122,123,10.82,23,13,12
122,144,5.1,16,8,9
122,156,12.69,14,8,10
122,169,3.34,7,6,7
122,184,14.15,30,17,20
122,193,13.97,19,12,14
122,197,7.26,10,8,10
123,124,11.89,27,20,24
123,135,13.13,25,20,22
123,144,13.65,26,20,28
123,156,2.34,3,2,2
123,169,8.06,20,10,19
124,125,7.2,8,5,8
124,132,14.87,18,12,12
124,148,12.44,12,9,10
124,156,9.59,19,13,14
124,189,12.73,42,21,22
125,131,11.19,35,21,26
125,132,9.79,10,5,6
125,139,12.28,42,24,26
125,148,6.79,7,5,5
125,165,11.21,12,10,8
127,143,9.43,9,7,7
127,190,14.58,31,15,24
128,158,6.51,14,9,9
128,180,9.6,9,8,7
129,141,8.28,20,11,11
130,146,12.19,24,12,20
130,149,8.27,14,9,9
130,167,1.73,2,1,2
130,174,8.95,22,13,19
130,178,3.1,4,4,3
130,179,8.61,23,16,24
130,183,7.98,14,13,16
131,132,5.86,16,12,16
131,148,6.04,8,5,8
131,165,0.81,1,1,1
132,148,3.06,5,3,5
132,165,6.58,9,5,8
133,158,13.52,11,7,10
133,171,4.57,5,3,4
133,175,8.16,11,6,9
134,157,13.65,42,26,25
134,168,3.58,7,6,9
134,184,9.4,24,14,17
134,185,7.92,11,8,10
134,186,5.62,14,9,15
134,193,13.88,32,19,22
135,156,13.6,32,20,21
135,189,12.26,31,21,28
136,149,12.83,38,19,29
136,159,7.79,11,5,8
136,167,14.91,46,22,26
136,179,10.62,19,13,21
137,161,10.86,15,10,12
137,188,9.89,16,11,12
137,191,7.99,19,10,12
137,194,8.58,26,16,18
138,140,5.56,6,3,4
138,163,1.66,4,2,3
139,145,10.59,20,14,12
139,150,12.21,31,13,19
139,189,12.74,34,17,19
140,163,5.35,8,6,9
141,143,14.77,31,17,28
142,155,14.73,29,19,32
142,172,11.55,25,13,20
142,187,10.06,16,11,12
142,195,9.81,22,15,26
144,169,5.79,5,4,5
144,184,9.07,18,12,11
144,185,13.08,34,14,18
144,186,12.75,28,21,18
144,193,9.53,18,12,14
144,197,5.34,9,5,5
145,150,3.09,7,3,5
145,189,8.31,18,15,16
146,167,13.82,44,24,26
146,174,10.04,30,15,27
146,178,11.0,32,18,20
146,196,5.93,6,4,6
147,152,13.04,26,20,16
147,154,7.22,10,5,7
147,173,12.68,12,6,8
147,176,12.36,15,10,11
147,177,3.41,10,5,6
147,181,9.48,21,13,21
148,165,6.48,11,7,11
149,167,6.69,20,13,14
149,178,10.17,8,5,8
149,179,11.51,12,9,11
149,183,4.83,7,4,4
150,163,13.77,21,12,18
150,189,5.87,9,7,7
151,153,8.44,17,11,14
151,162,7.68,22,10,17
151,166,5.74,13,11,12
151,182,10.62,15,8,10
152,154,7.28,10,8,8
152,176,4.64,10,6,10
153,162,8.25,21,12,17
153,166,10.9,25,11,20
154,173,12.54,22,12,21
154,176,5.21,14,6,7
154,177,9.87,18,12,22
154,181,12.74,20,14,23
155,172,11.14,28,16,20
155,187,5.68,9,5,4
156,169,10.17,27,20,23
157,168,10.42,24,19,24
157,175,11.84,16,11,16
158,171,9.96,17,13,13
160,162,12.39,28,22,33
160,166,13.11,14,8,12
160,190,5.94,15,8,12
160,192,1.22,1,1,1
160,199,6.15,10,5,7
161,188,1.23,2,1,1
161,191,3.08,3,2,3
161,194,5.84,12,6,8
162,166,4.68,12,5,10
162,192,11.62,14,11,13
164,172,12.4,36,25,32
164,173,8.52,11,6,6
164,181,13.42,42,28,25
164,195,7.96,14,8,9
166,182,14.18,23,20,20
166,192,12.04,30,18,28
167,174,9.54,28,20,18
167,178,4.58,9,6,8
167,179,8.03,16,9,13
167,183,7.15,14,7,12
168,175,12.8,30,17,25
168,184,12.8,40,23,32
168,185,10.46,14,7,7
168,186,9.13,22,18,16
169,184,14.0,23,13,20
169,197,9.8,21,11,19
170,180,6.41,10,7,10
171,175,11.87,24,14,25
172,187,6.3,11,6,7
172,195,6.28,11,6,8
173,177,11.41,31,16,19
173,181,5.92,8,4,5
174,178,10.63,25,14,12
174,179,6.01,10,5,9
174,182,11.21,24,20,25
177,181,6.95,17,8,11
178,179,11.49,11,6,8
178,183,8.3,11,5,8
179,182,14.98,23,16,16
179,183,14.4,27,13,18
184,185,5.0,6,3,3
184,186,3.85,11,5,8
184,193,6.62,11,9,12
184,197,11.09,19,15,22
185,186,4.91,10,6,8
185,193,6.12,8,4,5
185,197,13.37,34,18,22
186,193,9.47,22,12,21
186,197,14.91,17,14,18
187,195,10.82,20,15,17
188,191,2.55,4,3,4
188,194,4.67,6,5,6
190,192,7.06,11,7,12
190,197,14.36,31,26,30
190,199,1.01,3,1,2
191,194,5.58,15,11,10
192,199,7.33,12,8,12
193,197,7.86,26,11,21
197,199,13.95,27,21,33
